,cAMP,Ca,PKA,_CDK5,CK1.ParticleNumber,PP2AP,_PP2C,PP2B.ParticleNumber,PDEP,D.ParticleNumber,D34,D75,D137
954,25.292951436,39.176283084,47.18403916,64.58905,29.68634,1.715562664,16.43006,33.374351279,322.65460949,1047.98,1137.39223163,636.834029975,120.64343
955,25.268404842,39.1756709,47.14413457,64.5888,29.68486,1.71385781,16.42884,33.365627303,322.41059669,1048.3,1136.8316084,637.037406009,120.68066
956,25.243891474,39.175168869,47.10425599,64.58846,29.68331,1.712153259,16.42764,33.357003129,322.16658396,1048.62,1136.26894309,637.242239365,120.71791
957,25.219391309,39.174657021,47.06473242,64.58814,29.68196,1.710449041,16.42647,33.348389057,321.92257128,1048.94,1135.7042689,637.448218172,120.75621
958,25.195003339,39.174265224,47.02504386,64.58794,29.68054,1.708756934,16.42532,33.339774787,321.67955866,1049.25,1135.1357844,637.655553209,120.79454
959,25.170738574,39.1738735,46.98559132,64.58774,29.67914,1.70705524,16.42423,33.33127062,321.4365461,1049.57,1134.56718021,637.863135488,120.83391
960,25.146498013,39.173382839,46.94619279,64.58747,29.67786,1.705365769,16.42314,33.322786254,321.1945336,1049.89,1133.99467663,638.071073198,120.87333
961,25.122368647,39.173102331,46.90702927,64.58722,29.6766,1.703685511,16.42209,33.314401991,320.95252115,1050.21,1133.42126226,638.281166139,120.91277
962,25.098263485,39.172730784,46.86790076,64.58688,29.67535,1.701997574,16.42107,33.306027529,320.71050876,1050.54,1132.84472859,638.490595421,120.95325
963,25.074270527,39.17236141,46.82892727,64.58674,29.67413,1.70031886,16.42008,33.29765317,320.46949644,1050.86,1132.26745414,638.702289933,120.99377
964,25.050300744,39.172091098,46.78999879,64.58644,29.67291,1.698643458,16.4191,33.289398712,320.22748416,1051.18,1131.68721058,638.913221787,121.03432
965,25.026454175,39.17183084,46.75118432,64.58614,29.67182,1.69696817,16.41816,33.281144156,319.98747195,1051.51,1131.10473784,639.126507862,121.0759
966,25.002719811,39.171570644,46.71251486,64.58586,29.67075,1.695304204,16.41724,33.272989602,319.74645979,1051.83,1130.52046421,639.339930178,121.11752
967,24.979009631,39.171321581,46.67399941,64.58569,29.6697,1.693640541,16.41636,33.26475505,319.50644769,1052.16,1129.93429158,639.553616914,121.16016
968,24.955411655,39.171172501,46.63540898,64.58533,29.66864,1.691978111,16.41549,33.2566304,319.26743565,1052.48,1129.34706786,639.768629782,121.20185
969,24.931835874,39.171033582,46.59706256,64.58509,29.66762,1.690316792,16.41465,33.248605751,319.02842366,1052.81,1128.75788514,639.98379789,121.24455
970,24.908274287,39.170794698,46.55897015,64.58486,29.66671,1.688666888,16.41383,33.240591004,318.78941173,1053.14,1128.16587343,640.20032032,121.28829
971,24.884934884,39.170655886,46.52069175,64.58464,29.66571,1.687017106,16.41304,33.232586259,318.55039985,1053.47,1127.57386063,640.41685798,121.33106
972,24.861508676,39.170627116,46.48275836,64.58434,29.66485,1.685369636,16.41226,33.224581515,318.31238803,1053.8,1126.97973894,640.634771861,121.37485
973,24.838204672,39.170509409,46.44476899,64.58414,29.66397,1.683722379,16.4115,33.216686673,318.07437627,1054.13,1126.38277715,640.852809983,121.41867
974,24.815014852,39.170480766,46.40700363,64.58386,29.66312,1.682086256,16.41078,33.208701833,317.83736456,1054.46,1125.78595527,641.071083326,121.46353
975,24.791947226,39.170363265,46.36928128,64.58359,29.66228,1.680452435,16.41007,33.200916994,317.60035291,1054.79,1125.1870155,641.290710999,121.5074
976,24.768801794,39.170355707,46.33159394,64.58334,29.66146,1.678817927,16.40939,33.193052056,317.36334131,1055.12,1124.58627373,641.510373793,121.5523
977,24.745859547,39.170347323,46.29425061,64.5832,29.66075,1.677195553,16.40872,33.185297121,317.12732976,1055.45,1123.98552397,641.731271819,121.59723
978,24.722950484,39.170339862,46.25674029,64.58286,29.65995,1.675564382,16.40807,33.177532186,316.89131827,1055.78,1123.38187312,641.951314055,121.64318
979,24.700054615,39.170432661,46.21945399,64.58264,29.65927,1.673943421,16.40744,33.169787153,316.65630684,1056.11,1122.77821337,642.173690521,121.68816
980,24.67727092,39.170436326,46.1823217,64.58233,29.6586,1.672323786,16.40685,33.162142122,316.42129545,1056.45,1122.17254364,642.395112119,121.73417
981,24.654510429,39.170539123,46.14521342,64.58212,29.65794,1.670715273,16.40626,33.154407092,316.18628413,1056.78,1121.5650748,642.617878037,121.78019
982,24.631862122,39.170551974,46.10824815,64.58183,29.6573,1.669107964,16.40568,33.146782063,315.95227285,1057.11,1120.95750607,642.840668076,121.82725
983,24.609337,39.170665877,46.07140589,64.58155,29.65665,1.667500977,16.40513,33.139266936,315.71826163,1057.45,1120.34814836,643.064681335,121.87331
984,24.586824051,39.170778834,46.03458764,64.58138,29.65614,1.665896114,16.4046,33.131651809,315.48425046,1057.78,1119.73778055,643.288849826,121.9204
985,24.564335307,39.170892924,45.99791341,64.58102,29.65552,1.664291454,16.40409,33.124156685,315.25123935,1058.12,1119.12653294,643.513143427,121.96751
986,24.541957716,39.171016977,45.96128219,64.58076,29.65502,1.662698017,16.40359,33.116651561,315.01822828,1058.45,1118.51424624,643.737670259,122.01465
987,24.51960432,39.171241142,45.92489397,64.58052,29.65443,1.661106792,16.40311,33.109166439,314.78621727,1058.79,1117.90198964,643.962441301,122.06281
988,24.497362117,39.171365291,45.88850977,64.58029,29.65394,1.659524791,16.40265,33.101681218,314.55420631,1059.12,1117.28692396,644.188236474,122.10998
989,24.475234089,39.171599474,45.85227758,64.58007,29.65348,1.657934994,16.40219,33.094315999,314.32219541,1059.46,1116.67195838,644.414084758,122.15817
990,24.453027234,39.171833699,45.81606941,64.57975,29.65301,1.656356419,16.40177,33.08695078,314.09118455,1059.79,1116.05599281,644.641238262,122.20638
991,24.431044564,39.171968169,45.77991424,64.57954,29.65257,1.654778959,16.40135,33.079575563,313.86117375,1060.13,1115.43912934,644.867544987,122.25461
992,24.409064077,39.172212371,45.74407308,64.57924,29.65223,1.653202811,16.40095,33.072220247,313.630163,1060.47,1114.82117469,645.094966823,122.30386
993,24.387115765,39.172447926,45.70815394,64.57905,29.6518,1.651636786,16.40055,33.064885032,313.4001523,1060.8,1114.20351133,645.322430879,122.35212
994,24.365270626,39.172692315,45.6723678,64.57876,29.65137,1.650070975,16.40019,33.057649719,313.17114165,1061.14,1113.58385788,645.550107956,122.4014
995,24.343447651,39.173047868,45.63672468,64.5786,29.65107,1.648508378,16.39982,33.050414506,312.94213105,1061.48,1112.96421664,645.777940264,122.4497
996,24.32174887,39.173292353,45.60111457,64.57822,29.65066,1.646945903,16.39948,33.043199194,312.7131205,1061.82,1112.34358521,646.005784672,122.49901
997,24.300060252,39.173547981,45.56553747,64.57807,29.65037,1.645393731,16.39915,33.035983884,312.48511,1062.15,1111.72224399,646.2349633,122.54835
998,24.278485819,39.173903653,45.53019338,64.57771,29.65008,1.643843693,16.39884,33.028778575,312.25709955,1062.49,1111.09990376,646.463176049,122.59869
999,24.256934559,39.174258259,45.4948723,64.57747,29.64981,1.642294859,16.39853,33.021683167,312.02908915,1062.83,1110.47848345,646.692412909,122.64806
1000,24.235494463,39.174514109,45.45967323,64.57723,29.64953,1.640756139,16.39824,33.01447786,311.8020788,1063.17,1109.85524435,646.92176098,122.69743
1001,24.214068551,39.174879889,45.42460718,64.577,29.64927,1.639209729,16.39796,33.007402553,311.5760685,1063.51,1109.23113534,647.15125416,122.74782
1002,24.192763793,39.175245626,45.38957413,64.57667,29.64902,1.637672346,16.3977,33.000327148,311.35005825,1063.84,1108.60812715,647.380869372,122.79822
1003,24.171472218,39.175611475,45.35468409,64.57646,29.64877,1.636148265,16.39744,32.993251844,311.12404805,1064.18,1107.98313026,647.611619784,122.84864
1004,24.150192808,39.175977397,45.31981607,64.57625,29.64862,1.634614317,16.39721,32.986196541,310.89803789,1064.52,1107.35924338,647.841482326,122.89907
1005,24.12903657,39.176343243,45.28517006,64.57595,29.64839,1.633091573,16.39697,32.979241139,310.67302779,1064.86,1106.73235751,648.071366869,122.94951
1006,24.107992497,39.176720103,45.25044705,64.57575,29.64817,1.631570043,16.39675,32.972195838,310.44901773,1065.2,1106.10768274,648.302385623,122.99996
1007,24.086970607,39.177196227,45.21597706,64.57545,29.64806,1.630048627,16.39654,32.965250438,310.22500772,1065.54,1105.48210698,648.533547597,123.05042
1008,24.065962851,39.177572192,45.18150908,64.57526,29.64784,1.628539332,16.39634,32.958325039,310.00099776,1065.87,1104.85565323,648.763702481,123.10189
1009,24.045066288,39.177949282,45.14709411,64.57499,29.64773,1.627020352,16.39615,32.951409741,309.77798784,1066.21,1104.22910068,648.994890676,123.15238
1010,24.024181869,39.178435316,45.11288115,64.57471,29.64763,1.625512486,16.39598,32.944494343,309.55497797,1066.55,1103.60166814,649.226410781,123.20388
1011,24.003420634,39.178812482,45.0786202,64.57454,29.64755,1.624016832,16.3958,32.937589047,309.33196815,1066.89,1102.97453681,649.457845097,123.25539
1012,23.982672552,39.179298683,45.04457126,64.57418,29.64736,1.622511293,16.39565,32.930693652,309.10995838,1067.23,1102.34832638,649.688300534,123.30691
1013,23.962045634,39.179785827,45.01054533,64.57392,29.64727,1.621016977,16.39551,32.923898357,308.88894865,1067.57,1101.72031616,649.91997997,123.35744
1014,23.941431899,39.180272085,44.97676141,64.57367,29.6472,1.619523755,16.39536,32.917022963,308.66793897,1067.91,1101.09221685,650.151582618,123.40898
1015,23.920830288,39.180659385,44.9429105,64.57342,29.64712,1.618041765,16.39524,32.910247671,308.44692933,1068.24,1100.46533784,650.383318275,123.46052
1016,23.90034087,39.18115673,44.9091706,64.57319,29.64706,1.61654989,16.39512,32.903482379,308.22691974,1068.58,1099.83655974,650.615255153,123.51308
1017,23.879975596,39.181642988,44.87546371,64.57304,29.64711,1.615070218,16.39501,32.896726988,308.0069102,1068.92,1099.20900374,650.847135922,123.56464
1018,23.859620476,39.18214032,44.84197884,64.57271,29.64705,1.61359068,16.39491,32.889971698,307.7869007,1069.26,1098.58045676,651.079018921,123.61621
1019,23.839278509,39.182637765,44.80851597,64.57248,29.64701,1.612112345,16.3948,32.883226408,307.56789124,1069.6,1097.95290098,651.31103502,123.66778
1020,23.819059725,39.183135234,44.77509511,64.57227,29.64696,1.610645124,16.39472,32.87649112,307.34888183,1069.93,1097.3246063,651.54325313,123.72038
1021,23.798843084,39.183632637,44.74179627,64.57204,29.64702,1.609180107,16.39464,32.869765832,307.13087247,1070.27,1096.69629364,651.77429434,123.77197
1022,23.778647608,39.184229082,44.70860943,64.57173,29.64699,1.607715222,16.39458,32.863140546,306.91286315,1070.61,1096.06810098,652.006467671,123.82458
1023,23.758576264,39.184726653,44.6754546,64.57152,29.64695,1.606250543,16.39451,32.85643526,306.69585387,1070.95,1095.44100863,652.238843002,123.87618
1024,23.738607084,39.185234165,44.64243179,64.57121,29.64703,1.604797975,16.39447,32.849840075,306.47884464,1071.29,1094.81215729,652.471061443,123.9288
1025,23.718559067,39.185841703,44.60944098,64.57101,29.64712,1.603345633,16.39441,32.84325479,306.26283545,1071.62,1094.18431695,652.702491995,123.98142
1026,23.698724204,39.186349262,44.57667218,64.57072,29.64711,1.601895292,16.39438,32.836569607,306.04582631,1071.96,1093.55558771,652.934835547,124.03305
1027,23.678801504,39.186847877,44.5438144,64.57052,29.64718,1.600455277,16.39434,32.829984424,305.83081721,1072.3,1092.92894869,653.16738021,124.08568
1028,23.659000937,39.187455505,44.51108962,64.57033,29.64728,1.599007275,16.39431,32.823419242,305.61580815,1072.63,1092.30046166,653.398858893,124.13831
1029,23.639302513,39.187973166,44.47858685,64.57005,29.64728,1.597569576,16.39429,32.816864061,305.40079913,1072.97,1091.67406376,653.630359766,124.19096
1030,23.619627263,39.188580859,44.4461251,64.56977,29.64737,1.596132899,16.39427,32.810308881,305.18579016,1073.31,1091.04668895,653.862961549,124.24361
1031,23.599963146,39.189088588,44.41356535,64.56949,29.64747,1.594707538,16.39427,32.803873702,304.97178123,1073.64,1090.41854326,654.094486543,124.29626
1032,23.580422172,39.189706341,44.38123761,64.56931,29.64759,1.593272091,16.39426,32.797338623,304.75877234,1073.98,1089.79249867,654.326133438,124.34892
1033,23.560883362,39.190325016,44.34904189,64.56904,29.6477,1.591848046,16.39428,32.790813545,304.54576349,1074.32,1089.16557628,654.557902432,124.40159
1034,23.541466696,39.190832835,44.31675717,64.56877,29.6478,1.590426025,16.39428,32.784388468,304.33275469,1074.65,1088.53966391,654.789563547,124.45425
1035,23.521963172,39.191450678,44.28471446,64.56861,29.64783,1.589015118,16.3943,32.777883391,304.12074592,1074.99,1087.91299264,655.021457662,124.50692
1036,23.502670792,39.192068555,44.25258377,64.56835,29.64794,1.587594425,16.39433,32.771478316,303.9087372,1075.32,1087.28741337,655.253162978,124.5596
1037,23.483390565,39.192687355,44.22067508,64.56809,29.64816,1.586185845,16.39435,32.765003341,303.69672852,1075.66,1086.66107441,655.483982114,124.61228
1038,23.464132483,39.193205268,44.1888774,64.56794,29.6483,1.584776368,16.39439,32.758618367,303.48571988,1075.99,1086.03565546,655.71582143,124.66496
1039,23.444876544,39.193824126,44.15702173,64.56758,29.64843,1.583379116,16.39443,32.752243393,303.27571128,1076.33,1085.41244762,655.946673767,124.71763
1040,23.425743739,39.194452007,44.12528707,64.56743,29.64856,1.581972977,16.39447,32.745878421,303.06570272,1076.66,1084.78733188,656.178537104,124.77032
1041,23.406723087,39.195070011,44.09367442,64.56719,29.64869,1.580578041,16.39452,32.739413449,302.8556942,1076.99,1084.16336626,656.409413641,124.82301
1042,23.387614569,39.19569897,44.06208378,64.56695,29.64884,1.57918314,16.39458,32.733078578,302.64668572,1077.33,1083.53842174,656.640412099,124.87571
1043,23.368617184,39.196316932,44.03061415,64.56671,29.64898,1.577799442,16.39463,32.726733707,302.43767728,1077.66,1082.91478832,656.871311646,124.9294
1044,23.349732963,39.196945937,43.99926553,64.56647,29.64922,1.576407857,16.39469,32.720398837,302.22866888,1077.99,1082.29315602,657.101333205,124.98209
1045,23.330869865,39.197573947,43.96793892,64.56624,29.64937,1.575026477,16.39477,32.714183968,302.02066052,1078.33,1081.66966491,657.332366763,125.0348
1046,23.31201991,39.19819299,43.93674431,64.566,29.64952,1.57364511,16.39484,32.7078692,301.8136522,1078.66,1081.04719383,657.562312422,125.0875
1047,23.293272088,39.198820965,43.90556072,64.56576,29.64977,1.572276065,16.39491,32.701564433,301.60564392,1078.99,1080.42612394,657.79328009,125.14019
1048,23.27454642,39.199450175,43.87449814,64.56554,29.64992,1.570898035,16.39499,32.695269666,301.39963568,1079.32,1079.80400616,658.02332886,125.19289
1049,23.255832875,39.200078199,43.84356756,64.56531,29.65007,1.569530219,16.39508,32.6889949,301.19262747,1079.65,1079.18407939,658.253419629,125.2456
1050,23.237230473,39.200707346,43.812548,64.56509,29.65033,1.568163406,16.39518,32.682800234,300.98661931,1079.99,1078.56309282,658.482422399,125.2993
1051,23.218641203,39.201345517,43.78165944,64.56487,29.6505,1.566797807,16.39527,32.676545569,300.78161118,1080.32,1077.94352747,658.712526169,125.35201
1052,23.200173057,39.202074621,43.75099289,64.56465,29.65076,1.565444331,16.39535,32.670380905,300.57660309,1080.65,1077.32396312,658.941542949,125.40471
1053,23.181708064,39.20270386,43.72023736,64.56444,29.65091,1.56409096,16.39545,32.664136342,300.37159504,1080.98,1076.70443997,659.17167084,125.45742
1054,23.163265193,39.203342012,43.68961383,64.56422,29.65119,1.562738712,16.39555,32.657991679,300.16758702,1081.31,1076.08613873,659.40061072,125.51012
1055,23.144923465,39.203971176,43.65910031,64.56391,29.65135,1.561386656,16.39567,32.651767117,299.96357905,1081.64,1075.4689568,659.629750601,125.56284
1056,23.12660386,39.204609385,43.6287188,64.5637,29.65163,1.560035735,16.39578,32.645632655,299.75957111,1081.97,1074.85188698,659.857833592,125.61554
1057,23.108296387,39.205338619,43.5982483,64.56349,29.65178,1.558697819,16.39588,32.639418194,299.5565632,1082.29,1074.23503827,660.086898474,125.66824
1058,23.090092046,39.205977855,43.5678998,64.56329,29.65207,1.557358215,16.396,32.633313734,299.35455534,1082.62,1073.61813075,660.314964466,125.72096
1059,23.071908838,39.206616245,43.53768232,64.56308,29.65234,1.556020625,16.39613,32.627229275,299.15254751,1082.95,1073.00363326,660.542972558,125.77366
1060,23.053837752,39.207245437,43.50757585,64.56277,29.65252,1.554694237,16.39625,32.621144917,298.95053971,1083.28,1072.38806796,660.77108155,125.82636
1061,23.035778817,39.207984764,43.47740138,64.56258,29.65279,1.553358974,16.39638,32.614970559,298.74953196,1083.61,1071.77463378,660.999193652,125.87907
1062,23.017730975,39.208623005,43.44732792,64.56227,29.65307,1.552033715,16.3965,32.608896201,298.54852423,1083.93,1071.1603896,661.226205645,125.93177
1063,22.999797295,39.209262389,43.41748548,64.56208,29.65324,1.550710679,16.39664,32.602831945,298.34751655,1084.26,1070.54727773,661.454250748,125.98448
1064,22.981873718,39.209901776,43.38757404,64.56188,29.65353,1.549397746,16.39677,32.596797689,298.1475089,1084.59,1069.93430696,661.681295841,126.03718
1065,22.963962271,39.210640108,43.35776361,64.56169,29.65381,1.548075938,16.39691,32.590753434,297.94750128,1084.91,1069.32256621,661.907352945,126.08988
1066,22.946162948,39.211279542,43.32808519,64.56138,29.654,1.546764332,16.39704,32.58471928,297.7484937,1085.24,1068.71182675,662.134412148,126.14257
1067,22.928385254,39.2119188,43.29841777,64.5612,29.65429,1.54545484,16.39718,32.578695126,297.54948615,1085.56,1068.10241931,662.360382242,126.19527
