# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6' 'all_Ca2+' 'PP2Ba_missingCa2+_1' 'D_PP2Ba__missingCa2+_2' 'D_PP2Ba__missingCa2+_3' 'D_CDK5_PP2Ba__missingCa2+_4' 'CK1_PP2Ba__missingCa2+_5' 'D_PP2Ba_missingCa2+_6'
 6.825000E+02 13 0 0 0 0 0 0 1 0 0 0 0 14 21 16 15 17 17 298 10 1 0 0 3 7
 6.830000E+02 7 0 0 0 0 0 0 0 0 1 0 0 10 27 15 14 18 19 298 12 1 0 0 2 6
 6.835000E+02 11 0 0 0 0 0 0 0 0 1 2 0 12 25 13 21 13 23 306 10 1 0 1 5 3
 6.840000E+02 11 0 0 0 0 0 0 0 0 1 1 0 18 23 17 22 12 17 302 9 1 0 0 1 7
 6.845000E+02 9 0 0 0 0 1 0 0 0 0 1 0 17 21 14 24 18 10 302 10 1 0 0 1 9
 6.850000E+02 2 0 0 0 0 0 0 1 0 0 1 0 18 23 21 24 12 11 297 10 1 0 0 1 7
 6.855000E+02 11 0 0 0 0 0 0 0 0 1 1 0 16 20 15 24 17 19 298 8 1 0 0 4 3
 6.860000E+02 14 0 0 0 0 0 0 0 0 0 1 0 16 21 13 19 14 20 296 7 1 0 0 1 10
 6.865000E+02 15 0 0 0 0 0 0 0 0 1 2 0 16 17 16 16 14 17 288 7 0 1 2 1 9
 6.870000E+02 11 0 0 0 0 0 0 0 0 1 1 0 28 18 17 15 11 12 294 9 0 1 0 3 7
 6.875000E+02 9 0 0 0 0 1 0 0 0 0 0 0 31 20 16 15 7 16 300 13 0 0 0 3 4
 6.880000E+02 9 0 0 0 0 0 0 0 0 0 1 0 14 19 22 14 18 14 299 16 0 0 0 0 6
 6.885000E+02 9 0 0 0 0 0 0 0 0 0 0 0 21 11 18 18 17 20 295 13 0 0 0 1 5
 6.890000E+02 7 0 0 0 0 0 0 0 0 0 1 0 19 11 16 18 16 25 293 14 1 0 0 2 2
 6.895000E+02 4 0 0 0 0 0 0 0 0 0 0 0 20 13 17 20 13 17 296 13 0 1 1 2 5
 6.900000E+02 12 0 0 0 0 0 0 0 0 0 0 0 15 12 21 19 12 16 302 16 0 0 0 3 6
 6.905000E+02 5 0 0 0 0 0 0 0 0 0 0 0 27 13 18 18 13 16 303 13 0 0 0 0 9
 6.910000E+02 10 0 0 0 0 0 0 0 0 0 1 0 16 11 22 16 20 13 298 20 0 0 0 1 2
 6.915000E+02 9 0 0 0 0 0 0 0 0 0 0 0 17 17 22 21 16 15 301 10 0 0 0 2 7
 6.920000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 11 21 20 20 15 294 15 0 0 0 1 5
 6.925000E+02 8 0 0 0 0 0 0 0 0 0 1 0 18 15 21 18 14 10 292 15 0 0 0 0 8
 6.930000E+02 11 0 0 0 0 0 0 0 0 0 0 0 14 12 13 20 21 15 293 18 0 0 0 1 4
 6.935000E+02 5 0 0 0 0 0 0 0 0 0 0 0 14 8 15 18 19 13 295 20 0 0 0 3 6
 6.940000E+02 9 0 0 0 0 0 0 0 0 0 1 0 15 14 23 20 19 9 293 16 0 0 0 1 4
 6.945000E+02 9 0 0 0 0 0 0 0 0 2 1 0 14 17 19 22 17 17 299 14 0 0 0 1 4
 6.950000E+02 15 0 0 0 0 0 0 1 0 1 0 0 12 20 14 20 20 12 297 14 0 0 0 2 4
 6.955000E+02 9 0 0 0 0 0 0 0 0 2 3 0 16 18 18 20 17 14 293 12 0 0 0 0 7
 6.960000E+02 7 0 0 1 0 0 0 0 0 1 0 0 14 15 18 21 20 14 289 11 0 0 0 3 5
 6.965000E+02 6 0 0 0 0 0 0 0 0 3 2 0 18 16 10 17 18 18 283 10 0 0 0 1 9
 6.970000E+02 7 0 0 0 0 0 0 0 0 1 0 0 11 25 18 16 15 18 282 9 0 0 0 1 7
 6.975000E+02 14 0 0 0 0 0 0 0 0 0 1 0 15 16 22 16 18 22 280 6 0 0 0 0 6
 6.980000E+02 10 0 0 0 0 0 0 0 0 0 0 0 20 16 14 17 13 15 284 13 0 0 0 3 5
 6.985000E+02 14 0 0 0 0 0 0 0 0 0 0 0 20 17 23 14 12 18 290 5 0 0 1 3 8
 6.990000E+02 11 0 0 0 0 0 0 0 0 0 1 0 17 20 17 17 20 24 289 8 0 0 0 1 3
 6.995000E+02 9 0 0 0 0 0 0 0 0 0 0 0 21 14 13 19 23 13 287 10 0 0 0 2 6
 7.000000E+02 7 0 0 0 0 0 0 0 0 0 1 0 20 22 13 24 23 15 289 6 0 0 0 2 4
